ano,link,paragrafos_resgatados
2011,http://www1.folha.uol.com.br/fsp/mercado/me1209201122.htm,"['Folha de S.Paulo - Memória: Nash não gosta de falar sobre esquizofrenia - 12/09/2011', 'É difícil fazer John Nash, 83, citar a esquizofrenia. Ele não gosta quando é convidado para falar de matemática e jornalistas perguntam da doença.']"
2011,http://www1.folha.uol.com.br/fsp/mercado/me1209201119.htm,"['Talvez por ter se tornado mais popular do que a maioria dos premiados após sua história ser retratada no filme ""Uma Mente Brilhante"" (Ron Howard, 2001), que mostrou sua luta contra a esquizofrenia, o matemático foi o mais assediado por jovens economistas.']"
2011,http://www1.folha.uol.com.br/colunas/joseluizportella/968556-faxina-estrutural.shtml,"['Não ir ao ponto e destruir o sistema eleitoral que permite essa esquizofrenia institucional é tornar-se refém voluntário.', 'A esquizofrenia é doida: a campanha prega algo; o candidato sai vencedor, em parte baseado naqueles compromissos, mas depois passa o mandato dizendo que não pode cumpri-los porque a base não permite.']"
2011,http://www1.folha.uol.com.br/equilibrioesaude/968173-cientistas-britanicos-identificam-genes-da-magreza.shtml,[]
2011,http://www1.folha.uol.com.br/colunas/gilbertodimenstein/967420-a-sustentabilidade-do-sexo-esta-ameacada.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/ciencia/fe3008201103.htm,"['Folha de S.Paulo - Brasileiros recriam neurônios de esquizofrênico em laboratório - 30/08/2011', 'Usando uma técnica que ""convence"" células de pessoas adultas a voltar ao estado embrionário, pesquisadores da UFRJ (Universidade Federal do Rio de Janeiro) conseguiram recriar, em laboratório, os neurônios de um paciente com esquizofrenia.', 'No novo estudo, por exemplo, o grupo da UFRJ verificou que os neurônios ""esquizofrênicos"" consomem mais oxigênio e também produzem níveis aumentados de radicais livres, que podem causar danos fatais às células. Os cientistas chegaram até a ""tratar"" esse problema.']"
2011,http://www1.folha.uol.com.br/ciencia/967222-brasileiros-recriam-neuronio-esquizofrenico-em-laboratorio.shtml,[]
2011,http://f5.folha.uol.com.br/estranho/967235-brasileiros-recriam-neuronio-esquizofrenico-em-laboratorio.shtml,"['F5 - Você viu? - Brasileiros recriam neurônio esquizofrênico em laboratório - 29/08/2011', 'Usando uma técnica que ""convence"" células de pessoas adultas a voltar ao estado embrionário, pesquisadores da UFRJ (Universidade Federal do Rio de Janeiro) conseguiram recriar, em laboratório, os neurônios de um paciente com esquizofrenia.', 'No novo estudo, por exemplo, o grupo da UFRJ verificou que os neurônios ""esquizofrênicos"" consomem mais oxigênio e também produzem níveis aumentados de radicais livres, que podem causar danos fatais às células. Os cientistas chegaram até a ""tratar"" esse problema.']"
2011,http://www1.folha.uol.com.br/ilustrada/967224-a-arte-e-a-unica-valvula-de-escape-que-eu-tenho-diz-gerald-thomas.shtml,"['Não é dicotomia, mas bipolaridade. O artista é um bipolar, a gente flutua entre dois extremos, beira a esquizofrenia. Tem horas em que acho que mundo é lindo. Em outras, que não vale a pena viver mais uma hora.']"
2011,http://www1.folha.uol.com.br/colunas/helioschwartsman/964588-para-perder-a-fe-na-humanidade.shtml,"['Tudo bem que temos todos a tendência de mentir, de nos tornar torturadores e que a política e a educação podem não passar de uma fraude, mas pelo menos ainda conseguimos distinguir a sanidade da insanidade. Nem isso. Num célebre experimento de 1973, o psicólogo David Rosenhan e sete associados, todos sãos, apareceram em diferentes hospitais psiquiátricos queixando-se de estar ouvindo vozes. sete deles foram internados com o diagnóstico de esquizofrenia. O oitavo, segundo os médicos, sofria de psicose maníaco-depressiva (doença que hoje leva o nome de transtorno bipolar).']"
2011,http://www1.folha.uol.com.br/fsp/ilustrad/fq2508201124.htm,"['Nos textos, Thomas alterna desânimo profundo com momentos em que celebra arte e vida. ""O artista é um bipolar, flutua entre dois extremos, beira a esquizofrenia"", diz. ""Tem horas em que acho que o mundo é lindo. Em outras, que não vale a pena viver mais uma hora.""']"
2011,http://www1.folha.uol.com.br/ciencia/963294-experimentos-mostram-lado-bom-e-ruim-do-ser-humano.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/ciencia/fe2208201101.htm,"['Conseguimos distinguir a sanidade da insanidade? Num experimento de 1973, o psicólogo David Rosenham e sete associados foram a hospitais psiquiátricos queixando-se de ouvir vozes. Sete deles foram internados com diagnóstico de esquizofrenia. O oitavo, segundo os médicos, sofria do que hoje é chamado de transtorno bipolar. Eles passaram então a agir normalmente, dizendo que as vozes tinham sumido. Mas sair foi mais difícil: a média de estadia foi de 19 dias. ""Não conseguimos distinguir os sãos dos insanos"", concluiu o pesquisador.']"
2011,http://www1.folha.uol.com.br/paineldoleitor/secaodecartas/962665-corrupcao-justica-impostos.shtml,"['Quando será que finalmente as vítimas neste país serão lembradas durante a criação das leis? Basta de poesia jurídica e do politicamente correto inócuo, cuja esquizofrenia do mundo real (aquele onde quem sangra somos nós) vitamina o crime e o criminoso graças a uma ciência penal contaminada por uma ideologia falida.']"
2011,http://www1.folha.uol.com.br/cotidiano/957634-com-fim-de-recursos-assassino-de-glauco-ficara-internado-3-anos.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/ilustrad/fq0608201118.htm,"['A esquizofrenia do herói depende da verve do narrador, dos seus questionamentos, da sua acidez.']"
2011,http://www1.folha.uol.com.br/fsp/ilustrad/fq3007201124.htm,"['""Seria uma Sombria Noite Secreta"", seu novo romance, trata do amor incondicional de um vendedor ambulante de sorvetes, com traços de retardamento mental e esquizofrenia, por uma moça da elite do Recife que voluntariamente se prostituíra.']"
2011,http://www1.folha.uol.com.br/cotidiano/948326-justica-determina-internacao-de-aluno-que-matou-professor-em-bh.shtml,[]
2011,http://www1.folha.uol.com.br/livrariadafolha/714026-marilyn-monroe-perdeu-habito-de-andar-nua-em-casa-com-frank-sinatra.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/mercado/me1107201102.htm,"['A Sandoz, fabricante de genéricos do grupo suíço Novartis, acaba de lançar o cloridrato de donepezila e o fumarato de quetiapina, indicados, respectivamente, para o tratamento de pacientes com doença de Alzheimer e de esquizofrenia e bipolaridade.', 'A EMS também lançou neste ano os genéricos do fumarato de quetiapina e do olanzapina (esquizofrenia), além de dois similares.']"
2011,http://www1.folha.uol.com.br/fsp/cotidian/ff1007201117.htm,"['Há um crescente número de descobertas sobre como funciona o cérebro de quem vive em centros urbanos muito agitados, revelando tendência maior à ansiedade, à depressão e até à esquizofrenia.']"
2011,http://www1.folha.uol.com.br/fsp/opiniao/fz0107201109.htm,"['Além disso, deve promover o desemprego, com o fechamento de pontos de venda. O Brasil não é mesmo para amadores. O uso de dinheiro público, justamente para o desamparo de seus reais financiadores, revela toda a esquizofrenia de um governo.']"
2011,http://www1.folha.uol.com.br/colunas/joseluizportella/932064-esperanca-na-cracolandia-nova-luz.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/ilustrissima/il1206201105.htm,"['Aqui vale um aparte. Desde Descartes, ninguém nunca questionou a existência de paralelismos entre mente e cérebro. Dificilmente alguém ficaria surpreso em descobrir que uma alucinação auditiva na esquizofrenia exige uma atuação das regiões do córtex que costumam cuidar dos sinais de audição, ou que, em transtornos de ansiedade, a amígdala cerebral funciona como um sistema de alarme desregulado.']"
2011,http://www1.folha.uol.com.br/cotidiano/925614-para-kassab-maior-restricao-aos-carros-em-sp-so-em-dez-anos.shtml,[]
2011,http://www.agora.uol.com.br/saopaulo/ult10103u925569.shtml,"['Especialistas ouvidos pela reportagem, que também participaram do C40, dizem que a cidade está ""encalacrada"". ""Existe uma certa esquizofrenia na administração municipal"", diz Paulo Saldiva, da USP, especialista em poluição do ar. ""A mesma prefeitura que faz a inspeção veicular investe em obras para carros.']"
2011,http://www1.folha.uol.com.br/fsp/cotidian/ff0506201117.htm,"['""Existe uma certa esquizofrenia na administração municipal"", diz Paulo Saldiva, da USP, especialista em poluição do ar. ""A mesma prefeitura que faz a inspeção veicular investe em obras viárias para ajudar o carro.""']"
2011,http://www1.folha.uol.com.br/fsp/cotidian/ff3105201119.htm,"['A decisão, proferida na última sexta-feira, acata parecer do Ministério Público Federal, que, no início do mês, havia entregue à Justiça um laudo apontando que Cadu é esquizofrênico.', '""Ele supunha operar um feito bíblico, movido por alucinações, visões, misticismo e, claro, por uma predisposição genética à esquizofrenia paranoide, a qual foi ganhando musculatura por conta do consumo imoderado de substâncias alucinógenas, do fanatismo religioso e da crença no sobrenatural"", afirma, na sentença, o juiz federal Mateus de Freitas Cavalcanti Costa.']"
2011,http://www1.folha.uol.com.br/cotidiano/922821-justica-decide-que-assassino-de-glauco-e-inimputavel.shtml,[]
2011,http://www1.folha.uol.com.br/colunas/helioschwartsman/920695-mas-afinal-o-que-querem-as-mulheres.shtml,"['Já elas são menos extremas e mais empáticas. Embora Pinker não o afirme, outros autores propõem que o superlativo da mente feminina seja a esquizofrenia. É o excesso de empatia que leva uma pessoa a conversar de igual para igual com uma geladeira.']"
2011,http://www1.folha.uol.com.br/fsp/opiniao/fz1805201108.htm,"['Quem era Wellington Menezes de Oliveira, o ex-aluno que matou 12 crianças? Houve vários possíveis diagnósticos dados por especialistas -vítima de bullying, esquizofrênico, psicótico. O que me pareceu unânime até aqui foi nomeado pela linguagem popular: monstruosidade. Mas foi o tempo vivido numa sociedade que abusa que distorceu sua personalidade.', 'Mesmo que o argumento vencedor para explicar sua monstruosidade seja o da esquizofrenia, também faltou preparo aos profissionais de educação e de saúde que acompanharam o seu desenvolvimento para identificá-la e tratá-la.']"
2011,http://www1.folha.uol.com.br/equilibrioesaude/916329-dona-de-casa-conta-experiencia-com-hospital-psiquiatrico.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/saude/sd1605201101.htm,"['(...)Meu marido foi internado 30 vezes (...) Meu filho mais velho tinha 14 anos na primeira crise (...) O diagnóstico foi esquizofrenia (...) Levamos uma vida anormal o mais normal possível', 'O diagnóstico foi esquizofrenia, só que mais grave do que a do meu marido e do meu irmão.']"
2011,http://www1.folha.uol.com.br/equilibrioesaude/915997-reforma-psiquiatrica-completa-dez-anos-em-meio-a-critica.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/saude/sd1505201101.htm,"['José Rinaldo da Silva, 37, frequenta o Caps da Vila Brasilândia, em São Paulo, desdeo ano passado. Portador de esquizofrenia e epilepsia, ele conta que já morou na ruae passou por 49 internações em hospitais: ""Juquery, Pinel, Charcot, Vera Cruz, João deDeus..."", enumera.']"
2011,http://www1.folha.uol.com.br/fsp/opiniao/fz0205201107.htm,"['A maconha não serve para todos: há contraindicações e grupos de risco, como gestantes, jovens em crescimento e pessoas com tendência à esquizofrenia. Em menos de 10% das pessoas o uso descontrolado pode gerar dependência psicológica reversível. Mas, ponderados riscos e benefícios, para a grande maioria das pessoas, a maconha continua a ser remédio seguro.']"
2011,http://www1.folha.uol.com.br/equilibrioesaude/902698-neuronios-de-esquizofrenicos-sao-menos-ativos-diz-pesquisa.shtml,"['Folha.com - Equilíbrio e Saúde - Neurônios de esquizofrênicos são menos ativos, diz pesquisa - 14/04/2011', 'Um grupo de pesquisadores americanos descobriu que as células epidérmicas podem se tornar poderosas ferramentas para tratar uma das mais enigmáticas doenças da mente, a esquizofrenia, segundo um estudo publicado na quarta-feira (13) pelo site da revista britânica ""Nature"".', 'Os cientistas coletaram amostras de células epidérmicas de pacientes esquizofrênicos e as fizeram ""regredir"" para um estado mais primitivo e versátil, no qual são chamadas de células-tronco pluripotentes induzidas (iPSCs).', 'Uma vez convertidas nestas ""páginas em branco"", as células eram cultivadas quimicamente para se transformarem em células cerebrais. Assim, podiam ser estudadas e manipuladas para uma análise ""individualizada"" da esquizofrenia de cada paciente.', 'A esquizofrenia é um mal complexo, cujas causas são atribuídas tanto a fatores hereditários quanto ambientais.', 'Exames descobriram que neurônios cultivados em laboratório de pacientes esquizofrênicos criam menos conexões entre si em comparação a células cerebrais de indivíduos saudáveis.', 'Os cientistas então aplicaram alguns dos medicamentos antipsicóticos mais usados atualmente no tratamento da esquizofrenia para observar se eles eram capazes de fazer com que o número de conexões aumentasse.', 'Em livro, dentista relata luta contra esquizofrenia do filho que morreu há três anos']"
2011,http://www1.folha.uol.com.br/fsp/opiniao/fz1304201107.htm,"['Falar em ""sociedade enferma"", em ""bullying"" e em ""esquizofrenia"" não explica a história toda.']"
2011,http://www1.folha.uol.com.br/ciencia/900971-cientistas-criam-metodo-para-mapear-complexidade-do-cerebro.shtml,[]
2011,http://www1.folha.uol.com.br/fsp/opiniao/fz1104201109.htm,"['Esquizofrenia é uma doença de diagnóstico complexo e não um adjetivo. Apenas pelos dados da história de vida disponíveis nos jornais, não tenho certeza de que Wellington Oliveira tinha esquizofrenia ou outra psicose. Parece-me leviano levantar rapidamente esta hipótese e explicar o tiroteio pela possível doença.', 'Atos violentos cometidos por pessoas com esquizofrenia podem não ser consequência direta da doença em si, mas sim compartilhar as mesmas etiologias de violência da população em geral. Ou seja, a compreensão do vínculo entre atos de violência e transtorno mental requer a consideração de sua associação com outras variáveis, tais como abuso de substâncias, ambientes estressantes e história de violência.']"
